date,equity,daily_pnl,daily_return_pct,trades,max_drawdown_pct,sharpe
2025-09-09,205.669762,0.185664,0.090354,2,0.0,87.378578
2025-09-09,205.948536,0.278775,0.135545,2,0.0,84.512034
2025-09-09,206.134665,0.186129,0.090376,2,0.0,85.220527
2025-09-09,206.32098,0.186315,0.090385,2,0.0,85.935266
2025-09-09,206.507481,0.186501,0.090394,2,0.0,86.65482
2025-09-09,206.694168,0.186687,0.090402,2,0.0,87.377984
2025-09-09,206.974479,0.280311,0.135616,2,0.0,84.857095
2025-09-09,207.161634,0.187154,0.090424,2,0.0,85.481518
2025-09-09,207.348976,0.187342,0.090433,2,0.0,86.11028
2025-09-09,207.536504,0.187529,0.090441,2,0.0,86.742477
2025-09-09,207.724221,0.187717,0.09045,2,0.0,87.37733
2025-09-09,208.006077,0.281856,0.135688,2,0.0,85.126561
2025-09-09,208.194263,0.188186,0.090471,2,0.0,85.684905
2025-09-09,208.382638,0.188374,0.09048,2,0.0,86.246421
2025-09-09,208.5712,0.188563,0.090489,2,0.0,86.810501
2025-09-09,208.759952,0.188751,0.090497,2,0.0,87.376616
2025-09-09,209.043361,0.28341,0.135759,2,0.0,85.342688
2025-09-09,209.232585,0.189223,0.090519,2,0.0,85.847775
2025-09-09,209.421997,0.189413,0.090527,2,0.0,86.355273
2025-09-09,209.611599,0.189602,0.090536,2,0.0,86.864755
2025-09-09,209.801391,0.189792,0.090544,2,0.0,87.375843
2025-09-09,210.086363,0.284972,0.135829,2,0.0,85.519797
2025-09-09,210.276629,0.190266,0.090566,2,0.0,85.98107
2025-09-09,210.467086,0.190457,0.090574,2,0.0,86.444232
2025-09-09,210.657733,0.190647,0.090583,2,0.0,86.908972
2025-09-09,210.848571,0.190838,0.090591,2,0.0,87.375012
2025-09-09,211.135114,0.286543,0.1359,2,0.0,85.66751
2025-09-09,211.326429,0.191315,0.090613,2,0.0,86.092115
2025-09-09,211.517935,0.191506,0.090621,2,0.0,86.518238
2025-09-09,211.709633,0.191698,0.09063,2,0.0,86.945645
2025-09-09,211.901523,0.19189,0.090638,2,0.0,87.374124
2025-09-09,212.189645,0.288122,0.13597,2,0.0,85.792529
2025-09-09,212.382015,0.19237,0.090659,2,0.0,86.186002
2025-09-09,212.574577,0.192562,0.090668,2,0.0,86.580719
2025-09-09,212.767331,0.192755,0.090676,2,0.0,86.976499
2025-09-09,212.960279,0.192947,0.090685,2,0.0,87.37318
2025-09-09,213.249989,0.28971,0.13604,2,0.0,85.899662
2025-09-09,213.443419,0.19343,0.090706,2,0.0,86.266375
2025-09-09,213.637043,0.193623,0.090714,2,0.0,86.634125
2025-09-09,213.83086,0.193817,0.090723,2,0.0,87.00277
2025-09-09,214.02487,0.194011,0.090731,2,0.0,87.372181
2025-09-09,214.314028,0.289157,0.135105,3,0.001003,86.107924
2025-09-09,214.507449,0.193421,0.090251,3,0.0,86.429327
2025-09-09,214.701063,0.193614,0.09026,3,0.0,86.752188
2025-09-09,214.89487,0.193808,0.090269,3,0.0,87.076365
2025-09-09,215.088872,0.194002,0.090277,3,0.0,87.401727
2025-09-09,215.380165,0.291293,0.135429,3,0.0,86.1775
2025-09-09,215.574652,0.194487,0.090299,3,0.0,86.481463
2025-09-09,215.769333,0.194681,0.090308,3,0.0,86.786648
2025-09-09,215.964209,0.194876,0.090317,3,0.0,87.092943
2025-09-09,216.15928,0.195071,0.090326,3,0.0,87.40024
2025-09-09,216.452179,0.292899,0.135501,3,0.0,86.239672
2025-09-09,216.647738,0.195559,0.090347,3,0.0,86.52803
2025-09-09,216.843492,0.195754,0.090356,3,0.0,86.817425
2025-09-09,217.039443,0.19595,0.090365,3,0.0,87.107766
2025-09-09,217.235589,0.196146,0.090373,3,0.0,87.398965
2025-09-09,217.530102,0.294513,0.135573,3,0.0,86.295506
2025-09-09,217.726739,0.196637,0.090395,3,0.0,86.569824
2025-09-09,217.923572,0.196833,0.090404,3,0.0,86.845032
2025-09-09,218.120602,0.19703,0.090413,3,0.0,87.121054
2025-09-09,199.64018,0.0,0.0,2,0.17991,0.0
2025-09-09,199.90991,0.26973,0.135108,2,0.045045,0.0
2025-09-09,200.09,0.18009,0.090086,2,0.0,79.400877
2025-09-09,200.27027,0.18027,0.090094,2,0.0,78.614877
2025-09-09,200.45072,0.18045,0.090103,2,0.0,82.540884
2025-09-09,200.631351,0.180631,0.090112,2,0.0,87.380603
2025-09-09,200.902568,0.271217,0.135182,2,0.0,78.579807
2025-09-09,201.083651,0.181083,0.090135,2,0.0,80.341242
2025-09-09,201.264914,0.181264,0.090143,2,0.0,82.524392
2025-09-09,201.446359,0.181445,0.090152,2,0.0,84.906958
2025-09-09,201.627986,0.181626,0.090161,2,0.0,87.380327
2025-09-09,201.900697,0.272712,0.135255,2,0.0,81.01448
2025-09-09,202.082778,0.182081,0.090183,2,0.0,82.507963
2025-09-09,202.265041,0.182263,0.090192,2,0.0,84.087747
2025-09-09,202.447486,0.182445,0.090201,2,0.0,85.719226
2025-09-09,202.630113,0.182627,0.09021,2,0.0,87.379986
2025-09-09,202.904329,0.274215,0.135328,2,0.0,82.491598
2025-09-09,203.087413,0.183084,0.090232,2,0.0,83.674554
2025-09-09,203.27068,0.183267,0.090241,2,0.0,84.89033
2025-09-09,203.454131,0.183451,0.090249,2,0.0,86.128
2025-09-09,203.637765,0.183634,0.090258,2,0.0,87.37958
2025-09-09,203.913492,0.275727,0.135401,2,0.0,83.421851
2025-09-09,204.097585,0.184093,0.09028,2,0.0,84.390967
2025-09-09,204.281863,0.184278,0.090289,2,0.0,85.376534
2025-09-09,204.466325,0.184462,0.090298,2,0.0,86.373816
2025-09-09,204.650971,0.184646,0.090306,2,0.0,87.37911
2025-09-09,204.928218,0.277246,0.135473,2,0.0,84.054907
2025-09-09,205.113326,0.185108,0.090328,2,0.0,84.873708
2025-09-09,205.298619,0.185293,0.090337,2,0.0,85.702149
2025-09-09,205.484098,0.185479,0.090346,2,0.0,86.537774
2025-09-09,205.669762,0.185664,0.090354,2,0.0,87.378578
2025-09-09,205.948536,0.278775,0.135545,2,0.0,84.512034
2025-09-09,206.134665,0.186129,0.090376,2,0.0,85.220527
2025-09-09,206.32098,0.186315,0.090385,2,0.0,85.935266
2025-09-09,206.507481,0.186501,0.090394,2,0.0,86.65482
2025-09-09,206.694168,0.186687,0.090402,2,0.0,87.377984
2025-09-09,206.974479,0.280311,0.135616,2,0.0,84.857095
2025-09-09,207.161634,0.187154,0.090424,2,0.0,85.481518
2025-09-09,207.348976,0.187342,0.090433,2,0.0,86.11028
2025-09-09,207.536504,0.187529,0.090441,2,0.0,86.742477
2025-09-09,207.724221,0.187717,0.09045,2,0.0,87.37733
2025-09-09,208.006077,0.281856,0.135688,2,0.0,85.126561
2025-09-09,208.194263,0.188186,0.090471,2,0.0,85.684905
2025-09-09,208.382638,0.188374,0.09048,2,0.0,86.246421
2025-09-09,208.5712,0.188563,0.090489,2,0.0,86.810501
2025-09-09,208.759952,0.188751,0.090497,2,0.0,87.376616
2025-09-09,209.043361,0.28341,0.135759,2,0.0,85.342688
2025-09-09,209.232585,0.189223,0.090519,2,0.0,85.847775
2025-09-09,209.421997,0.189413,0.090527,2,0.0,86.355273
2025-09-09,209.611599,0.189602,0.090536,2,0.0,86.864755
2025-09-09,209.801391,0.189792,0.090544,2,0.0,87.375843
2025-09-09,210.086363,0.284972,0.135829,2,0.0,85.519797
2025-09-09,210.276629,0.190266,0.090566,2,0.0,85.98107
2025-09-09,210.467086,0.190457,0.090574,2,0.0,86.444232
2025-09-09,210.657733,0.190647,0.090583,2,0.0,86.908972
2025-09-09,210.848571,0.190838,0.090591,2,0.0,87.375012
2025-09-09,211.135114,0.286543,0.1359,2,0.0,85.66751
2025-09-09,211.326429,0.191315,0.090613,2,0.0,86.092115
2025-09-09,211.517935,0.191506,0.090621,2,0.0,86.518238
2025-09-09,211.709633,0.191698,0.09063,2,0.0,86.945645
2025-09-09,211.901523,0.19189,0.090638,2,0.0,87.374124
2025-09-09,212.189645,0.288122,0.13597,2,0.0,85.792529
2025-09-09,212.382015,0.19237,0.090659,2,0.0,86.186002
2025-09-09,212.574577,0.192562,0.090668,2,0.0,86.580719
2025-09-09,212.767331,0.192755,0.090676,2,0.0,86.976499
2025-09-09,212.960279,0.192947,0.090685,2,0.0,87.37318
2025-09-09,213.249989,0.28971,0.13604,2,0.0,85.899662
2025-09-09,213.443419,0.19343,0.090706,2,0.0,86.266375
2025-09-09,213.637043,0.193623,0.090714,2,0.0,86.634125
2025-09-09,213.83086,0.193817,0.090723,2,0.0,87.00277
2025-09-09,214.02487,0.194011,0.090731,2,0.0,87.372181
2025-09-09,214.314028,0.289157,0.135105,3,0.001003,86.107924
2025-09-09,214.507449,0.193421,0.090251,3,0.0,86.429327
2025-09-09,214.701063,0.193614,0.09026,3,0.0,86.752188
2025-09-09,214.89487,0.193808,0.090269,3,0.0,87.076365
2025-09-09,215.088872,0.194002,0.090277,3,0.0,87.401727
2025-09-09,215.380165,0.291293,0.135429,3,0.0,86.1775
2025-09-09,215.574652,0.194487,0.090299,3,0.0,86.481463
2025-09-09,215.769333,0.194681,0.090308,3,0.0,86.786648
2025-09-09,215.964209,0.194876,0.090317,3,0.0,87.092943
2025-09-09,216.15928,0.195071,0.090326,3,0.0,87.40024
2025-09-09,216.452179,0.292899,0.135501,3,0.0,86.239672
2025-09-09,216.647738,0.195559,0.090347,3,0.0,86.52803
2025-09-09,216.843492,0.195754,0.090356,3,0.0,86.817425
2025-09-09,217.039443,0.19595,0.090365,3,0.0,87.107766
2025-09-09,217.235589,0.196146,0.090373,3,0.0,87.398965
2025-09-09,217.530102,0.294513,0.135573,3,0.0,86.295506
2025-09-09,217.726739,0.196637,0.090395,3,0.0,86.569824
2025-09-09,217.923572,0.196833,0.090404,3,0.0,86.845032
2025-09-09,218.120602,0.19703,0.090413,3,0.0,87.121054
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
2025-09-10,200.0,0.0,0.0,0,0.0,0.0
